Z9855,OK375509.1,99.704,10489,31,0,288,10776,289,10777,0.0,19256
Z9855,OK375509.1,99.510,5513,27,0,10809,16321,10810,16322,0.0,10080
Z9855,OK375509.1,99.398,166,0,1,36,200,36,201,2.28e-77,300
Z9855,GQ464270.1,99.704,10489,31,0,288,10776,288,10776,0.0,19256
Z9855,GQ464270.1,99.510,5513,27,0,10809,16321,10809,16321,0.0,10080
Z9855,GQ464270.1,100.000,165,0,0,36,200,36,200,4.91e-79,305
Z9855,OK375598.1,99.695,10489,32,0,288,10776,289,10777,0.0,19250
Z9855,OK375598.1,99.474,5513,29,0,10809,16321,10810,16322,0.0,10069
Z9855,OK375598.1,99.398,166,0,1,36,200,36,201,2.28e-77,300
Z9855,GQ464252.1,99.695,10489,32,0,288,10776,288,10776,0.0,19250
Z9855,GQ464252.1,99.474,5513,29,0,10809,16321,10809,16321,0.0,10069
Z9855,GQ464252.1,100.000,165,0,0,36,200,36,200,4.91e-79,305
Z9855,OK375627.1,99.695,10490,31,1,288,10776,289,10778,0.0,19250
Z9855,OK375627.1,99.510,5513,27,0,10809,16321,10811,16323,0.0,10080
Z9855,OK375627.1,99.398,166,0,1,36,200,36,201,2.28e-77,300
Z9855,OK375554.1,99.695,10490,31,1,288,10776,289,10778,0.0,19250
Z9855,OK375554.1,99.510,5513,27,0,10809,16321,10811,16323,0.0,10080
Z9855,OK375554.1,98.795,166,1,1,36,200,36,201,1.06e-75,294
Z9855,GQ464272.1,99.685,10489,33,0,288,10776,288,10776,0.0,19245
Z9855,GQ464272.1,99.510,5513,27,0,10809,16321,10809,16321,0.0,10080
Z9855,GQ464272.1,100.000,165,0,0,36,200,36,200,4.91e-79,305
Z9855,OK375730.1,99.685,10490,32,1,288,10776,289,10778,0.0,19245
Z9855,OK375730.1,99.474,5513,29,0,10809,16321,10811,16323,0.0,10069
Z9855,OK375730.1,99.398,166,0,1,36,200,36,201,2.28e-77,300
Z9855,OK375613.1,99.676,10490,33,1,288,10776,289,10778,0.0,19239
Z9855,OK375613.1,99.492,5513,28,0,10809,16321,10811,16323,0.0,10074
Z9855,OK375613.1,99.398,166,0,1,36,200,36,201,2.28e-77,300
Z9855,OK375624.1,99.666,10490,34,1,288,10776,289,10778,0.0,19233
Z9855,OK375624.1,99.510,5513,27,0,10809,16321,10811,16323,0.0,10080
Z9855,OK375624.1,99.398,166,0,1,36,200,36,201,2.28e-77,300


